Simulation,Time,Minutes,xpos,ypos,FemtoCell
7,2:35,155,25,7,0
7,2:40,160,25,8,0
7,2:45,165,24,9,0
7,2:50,170,23,9,0
7,2:55,175,22,9,7
7,3:0,180,21,9,7
7,3:5,185,20,9,7
7,3:10,190,19,9,0
7,3:15,195,18,9,0
7,3:20,200,17,9,0
7,3:25,205,16,9,0
7,3:30,210,15,10,0
7,3:35,215,14,10,0
7,3:40,220,13,10,0
7,3:45,225,12,10,0
7,3:50,230,11,10,2
7,3:55,235,10,10,2
7,4:0,240,9,10,2
7,4:5,245,8,10,0
7,4:10,250,7,10,0
7,4:15,255,6,10,0
7,4:20,260,5,10,0
7,4:20,260,5,10,0
7,11:0,660,5,3,0
7,11:5,665,7,3,0
7,11:10,670,8,3,0
7,11:15,675,9,4,0
7,11:20,680,9,5,0
7,11:25,685,9,6,0
7,11:30,690,9,7,0
7,11:35,695,9,8,2
7,11:40,700,9,9,2
7,11:45,705,9,10,2
7,11:50,710,9,11,0
7,11:55,715,9,12,0
7,12:0,720,10,13,0
7,12:5,725,10,14,0
7,12:10,730,10,15,0
7,12:15,735,10,16,0
7,12:20,740,10,17,0
7,12:25,745,11,18,3
7,12:30,750,12,19,0
7,12:35,755,13,19,0
7,12:40,760,14,19,0
7,12:45,765,15,19,0
7,12:50,770,16,20,0
7,12:50,770,16,20,0
7,22:55,1375,0,0,0
7,23:0,1380,2,0,0
7,23:5,1385,3,0,0
7,23:10,1390,4,1,0
7,23:15,1395,4,2,0
7,23:20,1400,5,3,0
7,23:25,1405,6,3,0
7,23:30,1410,7,3,0
7,23:35,1415,8,3,0
7,23:40,1420,9,4,0
7,23:45,1425,9,5,0
7,23:50,1430,9,6,0
7,23:55,1435,10,7,0
7,0:0,0,14,3,0
7,0:5,5,16,2,0
7,0:10,10,17,2,0
7,0:15,15,18,3,0
7,0:20,20,18,4,0
7,0:25,25,18,5,0
7,0:30,30,18,6,0
7,0:35,35,19,7,0
7,0:40,40,20,7,0
7,0:45,45,21,7,0
7,0:50,50,22,7,0
7,0:50,50,22,7,0
7,21:35,1295,0,3,0
7,21:40,1300,2,3,0
7,21:45,1305,3,3,0
7,21:50,1310,4,4,0
7,21:55,1315,4,5,0
7,22:0,1320,5,6,0
7,22:5,1325,6,6,0
7,22:10,1330,7,6,0
7,22:15,1335,8,6,0
7,22:20,1340,9,7,0
7,22:25,1345,10,8,2
7,22:30,1350,11,8,2
7,22:35,1355,12,9,0
7,22:40,1360,13,9,0
7,22:45,1365,14,10,0
7,22:50,1370,15,11,0
7,22:55,1375,15,12,0
7,22:55,1375,15,12,0
7,1:10,70,14,8,0
7,1:15,75,12,10,0
7,1:20,80,11,11,0
7,1:25,85,11,12,0
7,1:30,90,11,13,0
7,1:35,95,11,14,0
7,1:40,100,11,15,0
7,1:45,105,11,16,0
7,1:50,110,11,17,0
7,1:55,115,11,18,3
7,2:0,120,12,19,0
7,2:5,125,13,19,0
7,2:10,130,14,19,0
7,2:15,135,15,19,0
7,2:20,140,16,20,0
7,2:25,145,16,21,0
7,2:30,150,16,22,0
7,2:30,150,16,22,0
7,14:40,880,5,6,0
7,14:45,885,4,8,0
7,14:50,890,4,9,0
7,14:55,895,4,10,0
7,15:0,900,4,11,0
7,15:5,905,4,12,0
7,15:10,910,4,13,0
7,15:15,915,5,14,0
7,15:15,915,5,14,0
7,20:5,1205,7,23,0
7,20:10,1210,5,22,0
7,20:15,1215,5,21,0
7,20:20,1220,5,20,0
7,20:25,1225,5,19,0
7,20:30,1230,4,18,0
7,20:35,1235,4,17,0
7,20:40,1240,4,16,0
7,20:45,1245,4,15,0
7,20:50,1250,5,14,0
7,20:50,1250,5,14,0
7,15:55,955,18,0,0
7,16:0,960,16,1,0
7,16:5,965,15,1,1
7,16:10,970,14,2,1
7,16:15,975,13,2,1
7,16:20,980,12,2,0
7,16:25,985,11,3,0
7,16:30,990,10,4,0
7,16:35,995,9,5,0
7,16:40,1000,8,6,0
7,16:45,1005,7,6,0
7,16:50,1010,6,6,0
7,16:55,1015,5,6,0
7,17:0,1020,4,6,0
7,17:5,1025,3,6,0
7,17:10,1030,2,6,0
7,17:15,1035,1,6,0
7,17:20,1040,0,6,0
7,17:20,1040,0,6,0
7,0:50,50,37,5,0
7,0:55,55,37,3,0
7,1:0,60,37,2,0
7,1:5,65,37,1,0
7,1:10,70,37,0,0
7,1:10,70,37,0,0
7,6:40,400,15,18,0
7,6:45,405,13,19,0
7,6:50,410,12,19,0
7,6:55,415,11,18,3
7,7:0,420,11,17,0
7,7:5,425,11,16,0
7,7:10,430,11,15,0
7,7:15,435,11,14,0
7,7:20,440,11,13,0
7,7:25,445,11,12,0
7,7:30,450,11,11,0
7,7:35,455,12,10,0
7,7:40,460,13,9,0
7,7:45,465,14,8,0
7,7:45,465,14,8,0
7,17:20,1040,15,18,0
7,17:25,1045,13,19,0
7,17:30,1050,12,19,0
7,17:35,1055,11,18,3
7,17:40,1060,11,17,0
7,17:45,1065,10,16,0
7,17:50,1070,9,15,0
7,17:55,1075,8,14,0
7,18:0,1080,7,14,0
7,18:5,1085,6,14,0
7,18:10,1090,5,14,0
7,18:10,1090,5,14,0
7,7:45,465,15,18,0
7,7:50,470,17,19,0
7,7:55,475,18,19,0
7,8:0,480,19,19,0
7,8:5,485,20,18,4
7,8:10,490,20,17,0
7,8:15,495,20,16,0
7,8:20,500,20,15,0
7,8:25,505,20,14,0
7,8:30,510,20,13,0
7,8:35,515,20,12,0
7,8:40,520,21,11,0
7,8:45,525,22,10,7
7,8:50,530,23,10,0
7,8:55,535,24,10,0
7,9:0,540,25,10,0
7,9:5,545,26,11,0
7,9:10,550,26,12,0
7,9:15,555,26,13,0
7,9:20,560,26,14,0
7,9:25,565,26,15,0
7,9:30,570,26,16,0
7,9:35,575,26,17,0
7,9:40,580,26,18,0
7,9:40,580,26,18,0
7,12:50,770,16,20,0
7,12:55,775,14,19,0
7,13:0,780,13,19,0
7,13:5,785,12,19,0
7,13:10,790,11,18,3
7,13:15,795,11,17,0
7,13:20,800,11,16,0
7,13:25,805,11,15,0
7,13:30,810,11,14,0
7,13:35,815,11,13,0
7,13:40,820,11,12,0
7,13:45,825,11,11,0
7,13:50,830,11,10,2
7,13:55,835,11,9,2
7,14:0,840,11,8,2
7,14:5,845,11,7,0
7,14:10,850,11,6,0
7,14:15,855,10,5,0
7,14:20,860,9,4,0
7,14:25,865,8,3,0
7,14:30,870,7,3,0
7,14:35,875,6,3,0
7,14:40,880,5,3,0
7,14:40,880,5,3,0
7,4:20,260,30,19,0
7,4:25,265,29,17,0
7,4:30,270,29,16,0
7,4:35,275,28,15,0
7,4:40,280,28,14,0
7,4:45,285,27,13,0
7,4:50,290,27,12,0
7,4:55,295,26,11,0
7,5:0,300,25,10,0
7,5:5,305,24,10,0
7,5:10,310,23,10,0
7,5:15,315,22,10,7
7,5:20,320,21,10,7
7,5:25,325,20,10,7
7,5:30,330,19,10,0
7,5:35,335,18,10,0
7,5:40,340,17,10,0
7,5:45,345,16,10,0
7,5:50,350,15,10,0
7,5:55,355,14,10,0
7,6:0,360,13,10,0
7,6:5,365,12,10,0
7,6:10,370,11,10,2
7,6:15,375,10,10,2
7,6:20,380,9,10,2
7,6:25,385,8,10,0
7,6:30,390,7,10,0
7,6:35,395,6,10,0
7,6:40,400,5,10,0
7,6:40,400,5,10,0
7,18:10,1090,0,10,0
7,18:15,1095,2,10,0
7,18:20,1100,3,10,0
7,18:25,1105,4,10,0
7,18:30,1110,5,10,0
7,18:35,1115,6,10,0
7,18:40,1120,7,10,0
7,18:45,1125,8,10,0
7,18:50,1130,9,9,2
7,18:55,1135,10,9,2
7,19:0,1140,11,9,2
7,19:5,1145,12,9,0
7,19:10,1150,13,9,0
7,19:15,1155,14,9,0
7,19:20,1160,15,9,0
7,19:25,1165,16,9,0
7,19:30,1170,17,9,0
7,19:35,1175,18,8,0
7,19:40,1180,18,7,0
7,19:45,1185,18,6,0
7,19:50,1190,18,5,0
7,19:55,1195,19,4,0
7,20:0,1200,20,4,0
7,20:5,1205,21,4,0
7,20:5,1205,21,4,0
7,9:40,580,21,4,0
7,9:45,585,23,5,0
7,9:50,590,23,6,0
7,9:55,595,22,7,0
7,10:0,600,21,8,7
7,10:5,605,21,9,7
7,10:10,610,21,10,7
7,10:15,615,21,11,0
7,10:20,620,21,12,0
7,10:25,625,21,13,0
7,10:30,630,21,14,0
7,10:35,635,21,15,0
7,10:40,640,21,16,0
7,10:45,645,21,17,0
7,10:50,650,21,18,4
7,10:55,655,22,19,4
7,11:0,660,23,20,0
7,11:0,660,23,20,0
7,20:50,1250,5,10,0
7,20:55,1255,4,8,0
7,21:0,1260,4,7,0
7,21:5,1265,4,6,0
7,21:10,1270,4,5,0
7,21:15,1275,4,4,0
7,21:20,1280,3,3,0
7,21:25,1285,2,3,0
7,21:30,1290,1,3,0
7,21:35,1295,0,3,0
7,21:35,1295,0,3,0
6,23:35,1415,0,10,0
6,23:40,1420,2,9,0
6,23:45,1425,3,9,0
6,23:50,1430,4,8,0
6,23:55,1435,4,7,0
6,20:45,1245,23,20,0
6,20:50,1250,21,18,4
6,20:55,1255,21,17,0
6,21:0,1260,21,16,0
6,21:5,1265,21,15,0
6,21:10,1270,20,14,0
6,21:15,1275,20,13,0
6,21:20,1280,20,12,0
6,21:25,1285,20,11,0
6,21:30,1290,19,10,0
6,21:35,1295,18,10,0
6,21:40,1300,17,10,0
6,21:45,1305,16,10,0
6,21:50,1310,15,10,0
6,21:55,1315,14,10,0
6,22:0,1320,13,10,0
6,22:5,1325,12,9,0
6,22:10,1330,11,8,2
6,22:15,1335,11,7,0
6,22:20,1340,11,6,0
6,22:25,1345,11,5,0
6,22:30,1350,11,4,0
6,22:35,1355,11,3,0
6,22:40,1360,10,2,0
6,22:45,1365,9,1,0
6,22:50,1370,8,0,0
6,22:55,1375,7,0,0
6,23:0,1380,6,0,0
6,23:5,1385,5,0,0
6,23:5,1385,5,0,0
6,8:50,530,5,6,0
6,8:55,535,4,4,0
6,9:0,540,5,3,0
6,9:0,540,5,3,0
6,13:45,825,3,20,0
6,13:50,830,4,18,0
6,13:55,835,4,17,0
6,14:0,840,4,16,0
6,14:5,845,4,15,0
6,14:10,850,4,14,0
6,14:15,855,4,13,0
6,14:20,860,4,12,0
6,14:25,865,4,11,0
6,14:30,870,4,10,0
6,14:35,875,4,9,0
6,14:40,880,4,8,0
6,14:45,885,4,7,0
6,14:50,890,4,6,0
6,14:55,895,4,5,0
6,15:0,900,4,4,0
6,15:5,905,4,3,0
6,15:10,910,4,2,0
6,15:15,915,4,1,0
6,15:20,920,5,0,0
6,15:20,920,5,0,0
6,18:25,1105,5,14,0
6,18:30,1110,7,14,0
6,18:35,1115,8,14,0
6,18:40,1120,9,13,0
6,18:45,1125,10,12,0
6,18:50,1130,11,11,0
6,18:55,1135,12,10,0
6,19:0,1140,13,10,0
6,19:5,1145,14,10,0
6,19:10,1150,15,10,0
6,19:15,1155,16,10,0
6,19:20,1160,17,10,0
6,19:25,1165,18,10,0
6,19:30,1170,19,10,0
6,19:35,1175,20,10,7
6,19:40,1180,21,10,7
6,19:45,1185,22,10,7
6,19:50,1190,23,10,0
6,19:55,1195,24,10,0
6,20:0,1200,25,10,0
6,20:5,1205,26,11,0
6,20:10,1210,26,12,0
6,20:15,1215,26,13,0
6,20:20,1220,26,14,0
6,20:25,1225,27,15,0
6,20:30,1230,28,16,0
6,20:35,1235,29,17,0
6,20:40,1240,30,18,0
6,20:45,1245,30,19,0
6,20:45,1245,30,19,0
6,10:50,650,37,10,0
6,10:55,655,36,8,9
6,11:0,660,36,7,0
6,11:5,665,35,6,0
6,11:10,670,34,5,0
6,11:15,675,33,4,0
6,11:20,680,32,3,0
6,11:25,685,31,2,0
6,11:30,690,30,1,0
6,11:35,695,29,1,0
6,11:40,700,28,1,0
6,11:45,705,27,1,8
6,11:50,710,26,1,8
6,11:55,715,25,1,8
6,12:0,720,24,0,0
6,12:5,725,23,1,0
6,12:10,730,23,2,0
6,12:15,735,23,3,0
6,12:20,740,22,4,0
6,12:25,745,21,4,0
6,12:25,745,21,4,0
6,15:20,920,5,14,0
6,15:25,925,7,14,0
6,15:30,930,8,14,0
6,15:35,935,9,13,0
6,15:40,940,9,12,0
6,15:45,945,9,11,0
6,15:50,950,9,10,2
6,15:55,955,10,9,2
6,16:0,960,11,8,2
6,16:5,965,11,7,0
6,16:10,970,12,6,0
6,16:10,970,12,6,0
6,13:20,800,0,6,0
6,13:25,805,2,6,0
6,13:30,810,3,6,0
6,13:35,815,4,5,0
6,13:40,820,4,4,0
6,13:45,825,5,3,0
6,13:45,825,5,3,0
6,9:0,540,25,5,0
6,9:5,545,25,7,0
6,9:10,550,25,8,0
6,9:15,555,24,9,0
6,9:20,560,23,9,0
6,9:25,565,22,9,7
6,9:30,570,21,9,7
6,9:35,575,20,9,7
6,9:40,580,19,9,0
6,9:45,585,18,9,0
6,9:50,590,17,9,0
6,9:55,595,16,9,0
6,10:0,600,15,9,0
6,10:5,605,14,9,0
6,10:10,610,13,9,0
6,10:15,615,12,9,0
6,10:20,620,11,9,2
6,10:25,625,10,8,2
6,10:30,630,9,7,0
6,10:35,635,8,6,0
6,10:40,640,7,6,0
6,10:45,645,6,6,0
6,10:50,650,5,6,0
6,10:50,650,5,6,0
6,17:45,1065,25,5,0
6,17:50,1070,26,7,0
6,17:55,1075,26,8,0
6,18:0,1080,26,9,0
6,18:5,1085,26,10,0
6,18:10,1090,26,11,0
6,18:15,1095,26,12,0
6,18:20,1100,26,13,0
6,18:25,1105,26,14,0
6,18:25,1105,26,14,0
6,23:5,1385,0,10,0
6,23:10,1390,2,10,0
6,23:15,1395,3,10,0
6,23:20,1400,4,11,0
6,23:25,1405,4,12,0
6,23:30,1410,4,13,0
6,23:35,1415,5,14,0
6,23:35,1415,5,14,0
6,13:15,795,16,20,0
6,13:20,800,16,22,0
6,13:20,800,16,22,0
6,4:25,265,16,22,0
6,4:30,270,16,20,0
6,4:35,275,15,19,0
6,4:40,280,14,19,0
6,4:45,285,13,19,0
6,4:50,290,12,19,0
6,4:55,295,11,18,3
6,5:0,300,11,17,0
6,5:5,305,10,16,0
6,5:10,310,9,15,0
6,5:15,315,8,14,0
6,5:20,320,7,14,0
6,5:25,325,6,14,0
6,5:30,330,5,14,0
6,5:35,335,4,13,0
6,5:40,340,4,12,0
6,5:45,345,4,11,0
6,5:50,350,3,10,0
6,5:55,355,2,10,0
6,6:0,360,1,10,0
6,6:5,365,0,10,0
6,6:5,365,0,10,0
6,3:20,200,15,18,0
6,3:25,205,13,19,0
6,3:30,210,12,19,0
6,3:35,215,11,20,3
6,3:40,220,10,20,3
6,3:45,225,9,21,0
6,3:50,230,8,22,0
6,3:55,235,7,23,0
6,4:0,240,6,23,0
6,4:5,245,5,23,0
6,4:10,250,4,23,0
6,4:15,255,3,23,0
6,4:20,260,2,23,0
6,4:25,265,1,23,0
6,4:25,265,1,23,0
6,12:25,745,5,6,0
6,12:30,750,7,6,0
6,12:35,755,8,6,0
6,12:40,760,9,7,0
6,12:45,765,10,8,2
6,12:50,770,11,9,2
6,12:55,775,12,9,0
6,13:0,780,13,10,0
6,13:5,785,14,10,0
6,13:10,790,15,11,0
6,13:15,795,15,12,0
6,13:15,795,15,12,0
6,6:5,365,0,10,0
6,6:10,370,2,10,0
6,6:15,375,3,10,0
6,6:20,380,4,10,0
6,6:25,385,5,10,0
6,6:30,390,6,10,0
6,6:35,395,7,10,0
6,6:40,400,8,10,0
6,6:45,405,9,10,2
6,6:50,410,10,10,2
6,6:55,415,11,10,2
6,7:0,420,12,10,0
6,7:5,425,13,10,0
6,7:10,430,14,10,0
6,7:15,435,15,10,0
6,7:20,440,16,10,0
6,7:25,445,17,10,0
6,7:30,450,18,10,0
6,7:35,455,19,10,0
6,7:40,460,20,10,7
6,7:45,465,21,10,7
6,7:50,470,22,10,7
6,7:55,475,23,10,0
6,8:0,480,24,10,0
6,8:5,485,25,10,0
6,8:10,490,26,11,0
6,8:15,495,26,12,0
6,8:20,500,26,13,0
6,8:25,505,26,14,0
6,8:30,510,27,15,0
6,8:35,515,28,16,0
6,8:40,520,29,17,0
6,8:45,525,30,18,0
6,8:50,530,30,19,0
6,8:50,530,30,19,0
6,16:10,970,26,18,0
6,16:15,975,28,17,0
6,16:20,980,29,17,0
6,16:25,985,30,18,0
6,16:30,990,31,19,5
6,16:35,995,32,19,5
6,16:40,1000,33,19,5
6,16:45,1005,34,19,0
6,16:50,1010,35,19,0
6,16:55,1015,36,19,0
6,17:0,1020,37,19,0
6,17:5,1025,38,18,0
6,17:10,1030,37,17,0
6,17:15,1035,37,16,0
6,17:20,1040,37,15,0
6,17:25,1045,37,14,0
6,17:30,1050,37,13,0
6,17:35,1055,37,12,0
6,17:40,1060,37,11,0
6,17:45,1065,37,10,0
6,17:45,1065,37,10,0
6,0:0,0,37,10,0
6,0:5,5,36,8,9
6,0:10,10,36,7,0
6,0:15,15,35,6,0
6,0:20,20,34,5,0
6,0:25,25,33,4,0
6,0:30,30,32,3,0
6,0:35,35,31,2,0
6,0:40,40,30,1,0
6,0:45,45,29,1,0
6,0:50,50,28,1,0
6,0:55,55,27,1,8
6,1:0,60,26,1,8
6,1:5,65,25,1,8
6,1:10,70,24,0,0
6,1:15,75,23,1,0
6,1:20,80,23,2,0
6,1:25,85,23,3,0
6,1:30,90,22,4,0
6,1:35,95,21,4,0
6,1:40,100,20,4,0
6,1:45,105,19,4,0
6,1:50,110,18,3,0
6,1:55,115,17,2,0
6,2:0,120,16,2,0
6,2:5,125,15,2,1
6,2:10,130,14,2,1
6,2:15,135,13,2,1
6,2:20,140,12,2,0
6,2:25,145,11,3,0
6,2:30,150,10,4,0
6,2:35,155,9,5,0
6,2:40,160,8,6,0
6,2:45,165,7,6,0
6,2:50,170,6,6,0
6,2:55,175,5,6,0
6,3:0,180,4,6,0
6,3:5,185,3,6,0
6,3:10,190,2,6,0
6,3:15,195,1,6,0
6,3:20,200,0,6,0
6,3:20,200,0,6,0
5,6:20,380,35,6,0
5,6:25,385,33,4,0
5,6:30,390,32,3,0
5,6:35,395,31,2,0
5,6:40,400,30,1,0
5,6:45,405,29,1,0
5,6:50,410,28,1,0
5,6:55,415,27,1,8
5,7:0,420,26,1,8
5,7:5,425,25,1,8
5,7:10,430,24,0,0
5,7:15,435,23,1,0
5,7:20,440,23,2,0
5,7:25,445,23,3,0
5,7:30,450,22,4,0
5,7:35,455,21,4,0
5,7:40,460,20,4,0
5,7:45,465,19,4,0
5,7:50,470,18,3,0
5,7:55,475,17,2,0
5,8:0,480,16,2,0
5,8:5,485,15,2,1
5,8:10,490,14,2,1
5,8:15,495,13,2,1
5,8:20,500,12,2,0
5,8:25,505,11,3,0
5,8:30,510,11,4,0
5,8:35,515,11,5,0
5,8:40,520,12,6,0
5,8:40,520,12,6,0
5,15:15,915,0,6,0
5,15:20,920,2,6,0
5,15:25,925,3,6,0
5,15:30,930,4,6,0
5,15:35,935,5,6,0
5,15:40,940,6,6,0
5,15:45,945,7,6,0
5,15:50,950,8,6,0
5,15:55,955,9,7,0
5,16:0,960,10,8,2
5,16:5,965,11,9,2
5,16:10,970,12,10,0
5,16:15,975,13,10,0
5,16:20,980,14,10,0
5,16:25,985,15,10,0
5,16:30,990,16,10,0
5,16:35,995,17,10,0
5,16:40,1000,18,10,0
5,16:45,1005,19,10,0
5,16:50,1010,20,10,7
5,16:55,1015,21,10,7
5,17:0,1020,22,10,7
5,17:5,1025,23,10,0
5,17:10,1030,24,10,0
5,17:15,1035,25,10,0
5,17:20,1040,26,11,0
5,17:25,1045,26,12,0
5,17:30,1050,26,13,0
5,17:35,1055,26,14,0
5,17:40,1060,26,15,0
5,17:45,1065,26,16,0
5,17:50,1070,26,17,0
5,17:55,1075,26,18,0
5,17:55,1075,26,18,0
5,17:55,1075,5,10,0
5,18:0,1080,4,12,0
5,18:5,1085,4,13,0
5,18:10,1090,4,14,0
5,18:15,1095,4,15,0
5,18:20,1100,4,16,0
5,18:25,1105,4,17,0
5,18:30,1110,4,18,0
5,18:35,1115,5,19,0
5,18:40,1120,5,20,0
5,18:45,1125,5,21,0
5,18:50,1130,5,22,0
5,18:55,1135,6,23,0
5,19:0,1140,7,23,0
5,19:0,1140,7,23,0
5,0:0,0,26,18,0
5,0:5,5,26,16,0
5,0:10,10,26,15,0
5,0:15,15,26,14,0
5,0:20,20,26,13,0
5,0:25,25,26,12,0
5,0:30,30,26,11,0
5,0:35,35,25,10,0
5,0:40,40,24,9,0
5,0:45,45,23,8,0
5,0:50,50,22,7,0
5,0:50,50,22,7,0
5,19:0,1140,3,20,0
5,19:5,1145,4,18,0
5,19:10,1150,4,17,0
5,19:15,1155,4,16,0
5,19:20,1160,4,15,0
5,19:25,1165,5,14,0
5,19:30,1170,6,14,0
5,19:35,1175,7,14,0
5,19:40,1180,8,14,0
5,19:45,1185,9,13,0
5,19:50,1190,10,12,0
5,19:55,1195,11,11,0
5,20:0,1200,12,10,0
5,20:5,1205,13,10,0
5,20:10,1210,14,10,0
5,20:15,1215,15,10,0
5,20:20,1220,16,10,0
5,20:25,1225,17,10,0
5,20:30,1230,18,10,0
5,20:35,1235,19,10,0
5,20:40,1240,20,10,7
5,20:45,1245,21,10,7
5,20:50,1250,22,10,7
5,20:55,1255,23,10,0
5,21:0,1260,24,10,0
5,21:5,1265,25,10,0
5,21:10,1270,26,11,0
5,21:15,1275,26,12,0
5,21:20,1280,26,13,0
5,21:25,1285,26,14,0
5,21:30,1290,27,15,0
5,21:35,1295,28,16,0
5,21:40,1300,29,17,0
5,21:45,1305,30,18,0
5,21:50,1310,30,19,0
5,21:50,1310,30,19,0
5,5:35,335,7,23,0
5,5:40,340,5,22,0
5,5:45,345,5,21,0
5,5:50,350,5,20,0
5,5:55,355,5,19,0
5,6:0,360,4,18,0
5,6:5,365,4,17,0
5,6:10,370,4,16,0
5,6:15,375,4,15,0
5,6:20,380,5,14,0
5,6:20,380,5,14,0
5,13:15,795,26,18,0
5,13:20,800,26,16,0
5,13:25,805,26,15,0
5,13:30,810,26,14,0
5,13:35,815,26,13,0
5,13:40,820,26,12,0
5,13:45,825,26,11,0
5,13:50,830,25,10,0
5,13:55,835,24,10,0
5,14:0,840,23,10,0
5,14:5,845,22,10,7
5,14:10,850,21,11,0
5,14:15,855,21,12,0
5,14:20,860,21,13,0
5,14:25,865,21,14,0
5,14:30,870,21,15,0
5,14:35,875,21,16,0
5,14:40,880,21,17,0
5,14:45,885,20,18,4
5,14:50,890,19,19,0
5,14:55,895,18,19,0
5,15:0,900,17,19,0
5,15:5,905,16,20,0
5,15:10,910,16,21,0
5,15:15,915,16,22,0
5,15:15,915,16,22,0
5,0:50,50,0,10,0
5,0:55,55,2,10,0
5,1:0,60,3,10,0
5,1:5,65,4,11,0
5,1:10,70,4,12,0
5,1:15,75,4,13,0
5,1:20,80,5,14,0
5,1:25,85,6,14,0
5,1:30,90,7,14,0
5,1:35,95,8,14,0
5,1:40,100,9,15,0
5,1:45,105,9,16,0
5,1:50,110,10,17,0
5,1:55,115,11,18,3
5,2:0,120,12,19,0
5,2:5,125,13,19,0
5,2:10,130,14,19,0
5,2:15,135,15,19,0
5,2:20,140,16,20,0
5,2:20,140,16,20,0
5,21:50,1310,0,3,0
5,21:55,1315,2,3,0
5,22:0,1320,3,3,0
5,22:5,1325,4,4,0
5,22:10,1330,4,5,0
5,22:15,1335,4,6,0
5,22:20,1340,4,7,0
5,22:25,1345,4,8,0
5,22:30,1350,4,9,0
5,22:35,1355,4,10,0
5,22:40,1360,4,11,0
5,22:45,1365,4,12,0
5,22:50,1370,4,13,0
5,22:55,1375,5,14,0
5,22:55,1375,5,14,0
5,9:20,560,30,19,0
5,9:25,565,29,17,0
5,9:30,570,29,16,0
5,9:35,575,28,15,0
5,9:40,580,28,14,0
5,9:45,585,27,13,0
5,9:50,590,27,12,0
5,9:55,595,26,11,0
5,10:0,600,25,10,0
5,10:5,605,24,10,0
5,10:10,610,23,10,0
5,10:15,615,22,10,7
5,10:20,620,21,10,7
5,10:25,625,20,10,7
5,10:30,630,19,10,0
5,10:35,635,18,10,0
5,10:40,640,17,10,0
5,10:45,645,16,10,0
5,10:50,650,15,10,0
5,10:55,655,14,10,0
5,11:0,660,13,10,0
5,11:5,665,12,10,0
5,11:10,670,11,10,2
5,11:15,675,10,10,2
5,11:20,680,9,10,2
5,11:25,685,8,10,0
5,11:30,690,7,10,0
5,11:35,695,6,10,0
5,11:40,700,5,10,0
5,11:40,700,5,10,0
5,11:40,700,26,18,0
5,11:45,705,28,17,0
5,11:50,710,29,17,0
5,11:55,715,30,18,0
5,12:0,720,31,19,5
5,12:5,725,32,19,5
5,12:10,730,33,19,5
5,12:15,735,34,19,0
5,12:20,740,35,19,0
5,12:25,745,36,19,0
5,12:30,750,37,19,0
5,12:35,755,38,18,0
5,12:40,760,37,17,0
5,12:45,765,37,16,0
5,12:50,770,37,15,0
5,12:55,775,37,14,0
5,13:0,780,37,13,0
5,13:5,785,37,12,0
5,13:10,790,37,11,0
5,13:15,795,37,10,0
5,13:15,795,37,10,0
5,8:40,520,0,10,0
5,8:45,525,2,9,0
5,8:50,530,3,9,0
5,8:55,535,4,8,0
5,9:0,540,4,7,0
5,9:5,545,4,6,0
5,9:10,550,4,5,0
5,9:15,555,4,4,0
5,9:20,560,5,3,0
5,9:20,560,5,3,0
5,22:55,1375,16,22,0
5,23:0,1380,16,20,0
5,23:5,1385,17,19,0
5,23:10,1390,18,19,0
5,23:15,1395,19,19,0
5,23:20,1400,20,18,4
5,23:25,1405,20,17,0
5,23:30,1410,20,16,0
5,23:35,1415,20,15,0
5,23:40,1420,20,14,0
5,23:45,1425,20,13,0
5,23:50,1430,21,12,0
5,23:55,1435,21,11,0
5,2:20,140,35,6,0
5,2:25,145,33,4,0
5,2:30,150,32,3,0
5,2:35,155,31,2,0
5,2:40,160,30,1,0
5,2:45,165,29,1,0
5,2:50,170,28,1,0
5,2:55,175,27,2,8
5,3:0,180,27,3,0
5,3:5,185,27,4,0
5,3:10,190,27,5,0
5,3:15,195,27,6,0
5,3:20,200,26,7,0
5,3:25,205,25,8,0
5,3:30,210,24,9,0
5,3:35,215,23,9,0
5,3:40,220,22,9,7
5,3:45,225,21,9,7
5,3:50,230,20,9,7
5,3:55,235,19,9,0
5,4:0,240,18,9,0
5,4:5,245,17,9,0
5,4:10,250,16,9,0
5,4:15,255,15,9,0
5,4:20,260,14,9,0
5,4:25,265,13,9,0
5,4:30,270,12,10,0
5,4:35,275,11,11,0
5,4:40,280,10,12,0
5,4:45,285,9,13,0
5,4:50,290,8,14,0
5,4:55,295,7,14,0
5,5:0,300,6,14,0
5,5:5,305,5,14,0
5,5:10,310,4,15,0
5,5:15,315,4,16,0
5,5:20,320,4,17,0
5,5:25,325,4,18,0
5,5:30,330,4,19,0
5,5:35,335,3,20,0
5,5:35,335,3,20,0
4,7:25,445,18,0,0
4,7:30,450,16,1,0
4,7:35,455,15,1,1
4,7:40,460,14,2,1
4,7:45,465,13,2,1
4,7:50,470,12,2,0
4,7:55,475,11,3,0
4,8:0,480,11,4,0
4,8:5,485,11,5,0
4,8:10,490,11,6,0
4,8:15,495,10,7,0
4,8:20,500,9,8,2
4,8:25,505,8,9,0
4,8:30,510,7,9,0
4,8:35,515,6,9,0
4,8:40,520,5,10,0
4,8:45,525,4,11,0
4,8:50,530,4,12,0
4,8:55,535,4,13,0
4,9:0,540,4,14,0
4,9:5,545,4,15,0
4,9:10,550,4,16,0
4,9:15,555,4,17,0
4,9:20,560,4,18,0
4,9:25,565,4,19,0
4,9:30,570,3,20,0
4,9:30,570,3,20,0
